Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C5",C_0603,2,100nF,
C2,C_0603_,1,100nF,
C3,C_0805_,1,2.2uF,
C4,C_0805_,1,10uF,
"D1, D2",SOT-363_SC-70-6,2,BAV99S,
D3,LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder,1,LED,
D4,D_1206_,1,Schottky,
J1,PinHeader_1x05_P2.54mm_Vertical,1,Shelly 1,
J2,PinHeader_1x06_P1.27mm_Vertical,1,Other,
J3,USC16-TR,1,USB-C,
L1,L_4x4_,1,6.8uH,
Q1,SOT-323_SC-70,1,"PMF170XP,115",
Q2,SOT-323_SC-70,1,PMF250XNEX,
"R1, R2",R_0603,2,5K1,
"R3, R4",R_0603,2,27R,
R5,R_0603,1,680R,
R6,R_0603,1,100k 1% or 0R,
R7,R_0603,1,30k 1% or NF,
U1,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,1,FT231XQ,
U2,SOT-23-Thin-6-Reg,1,LMR16006+FB,
